seqnames	start	end	width	strand	name	score	signalValue	pValue	qValue	relSummit	TSS_intersect	VistaLimb_intersect	H3K27Ac_intersect	category
chr3	115714976	115714976	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19952	267	9.27885	30.2246	26.7366	234	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	115737878	115737878	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19953	1043	16.8877	108.797	104.332	243	FALSE	FALSE	FALSE	
chr3	115787528	115787528	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19955	348	10.4774	38.4964	34.8512	241	FALSE	FALSE	FALSE	
chr3	116114046	116114046	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19959	170	6.86997	20.3127	17.0628	152	FALSE	FALSE	TRUE	H3K27Ac
chr3	116127540	116127540	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19960b	146	5.9071	17.8551	14.6776	456	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	116228938	116228938	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19962	135	6.6954	16.7403	13.5971	209	FALSE	FALSE	FALSE	
chr3	116240124	116240124	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19963	146	6.76153	17.7806	14.605	187	FALSE	FALSE	FALSE	
chr3	116325089	116325089	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19965	70	4.91443	9.90942	7.03251	218	FALSE	FALSE	FALSE	
chr3	116368998	116368998	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19966	252	8.63536	28.6756	25.2203	205	FALSE	FALSE	FALSE	
chr3	116424259	116424259	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19969	68	4.35976	9.67216	6.81624	238	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	116459761	116459761	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19972	94	5.6516	12.4835	9.49021	101	FALSE	FALSE	FALSE	
chr3	116662487	116662487	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19973	51	4.10724	7.94487	5.18727	451	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	118471546	118471546	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19979	264	7.73068	29.9182	26.4362	244	FALSE	FALSE	TRUE	H3K27Ac
chr3	118472484	118472484	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19980a	134	5.46006	16.6311	13.4909	189	FALSE	FALSE	TRUE	H3K27Ac
chr3	118472637	118472637	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19980b	168	6.11545	20.0905	16.8485	342	FALSE	FALSE	TRUE	H3K27Ac
chr3	118548029	118548029	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19981	112	5.76489	14.2867	11.2294	103	FALSE	FALSE	FALSE	
chr3	118646359	118646359	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19982	139	6.8802	17.1304	13.972	175	FALSE	FALSE	FALSE	
chr3	118675607	118675607	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19983b	398	10.5055	43.543	39.8116	475	FALSE	FALSE	TRUE	H3K27Ac
chr3	118834015	118834015	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19984	86	5.40587	11.6062	8.64997	171	FALSE	FALSE	FALSE	
chr3	119168791	119168791	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19988	338	10.5828	37.5136	33.8856	147	FALSE	FALSE	FALSE	
chr3	119782681	119782681	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19991	58	4.16229	8.6319	5.83032	238	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	119911733	119911733	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19993	112	6.14304	14.2923	11.2294	176	FALSE	FALSE	FALSE	
chr3	119917439	119917439	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19994a	759	14.4212	80.1799	75.9816	217	FALSE	FALSE	FALSE	
chr3	119917932	119917932	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19994b	104	4.70822	13.4327	10.4025	710	FALSE	FALSE	FALSE	
chr3	119933170	119933170	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19995	377	11.1576	41.4472	37.7506	333	FALSE	FALSE	FALSE	
chr3	119949798	119949798	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19996	178	7.21952	21.1534	17.8797	163	FALSE	FALSE	TRUE	H3K27Ac
chr3	119959044	119959044	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19997	372	10.2457	40.9751	37.287	225	FALSE	FALSE	FALSE	
chr3	120541794	120541794	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_19999	121	6.38876	15.2223	12.1264	220	FALSE	FALSE	TRUE	H3K27Ac
chr3	121203336	121203336	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20002	113	5.80565	14.3781	11.3129	251	FALSE	FALSE	FALSE	
chr3	121388650	121388650	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20005	92	5.54339	12.2612	9.2836	123	FALSE	FALSE	TRUE	H3K27Ac
chr3	121426287	121426287	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20007	62	3.78423	9.06408	6.24404	126	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	121427389	121427389	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20008a	88	4.37165	11.8371	8.8735	244	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	121434397	121434397	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20009	190	7.13634	22.379	19.0733	154	FALSE	FALSE	TRUE	H3K27Ac
chr3	121576649	121576649	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20012a	369	9.28971	40.6021	36.9203	177	FALSE	FALSE	TRUE	H3K27Ac
chr3	121577197	121577197	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20012b	295	8.09196	33.0729	29.5268	725	FALSE	FALSE	TRUE	H3K27Ac
chr3	121589317	121589317	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20013	373	10.7609	41.0885	37.3985	252	FALSE	FALSE	TRUE	H3K27Ac
chr3	121906826	121906826	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20019	171	7.32903	20.4478	17.1945	121	FALSE	FALSE	FALSE	
chr3	122048451	122048451	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20021	157	6.33807	18.9829	15.772	132	FALSE	FALSE	TRUE	H3K27Ac
chr3	122129175	122129175	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20022	47	4.17727	7.52342	4.78348	148	FALSE	FALSE	FALSE	
chr3	122359719	122359719	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20025	161	7.06822	19.385	16.1609	125	FALSE	FALSE	FALSE	
chr3	122499858	122499858	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20027	105	5.79572	13.5635	10.5295	156	FALSE	FALSE	FALSE	
chr3	123176730	123176730	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20037	138	6.23579	17.0155	13.8646	204	FALSE	FALSE	FALSE	
chr3	123245998	123245998	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20038	168	7.61737	20.1048	16.8595	293	FALSE	FALSE	FALSE	
chr3	123335653	123335653	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20039	209	8.60025	24.2607	20.907	140	FALSE	FALSE	FALSE	
chr3	123857099	123857099	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20045b	251	8.82812	28.594	25.1416	443	FALSE	FALSE	FALSE	
chr3	123983794	123983794	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20047	94	5.6516	12.4835	9.49021	117	FALSE	FALSE	FALSE	
chr3	124092008	124092008	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20049	130	6.63448	16.1685	13.0408	116	FALSE	FALSE	FALSE	
chr3	124262389	124262389	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20050	180	7.73885	21.358	18.0795	142	FALSE	FALSE	FALSE	
chr3	124752756	124752756	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20053a	411	10.9962	44.8836	41.1309	194	FALSE	FALSE	FALSE	
chr3	124752952	124752952	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20053b	624	14.3383	66.4615	62.4181	390	FALSE	FALSE	FALSE	
chr3	124769441	124769441	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20054	62	4.66871	9.09184	6.25789	207	FALSE	FALSE	FALSE	
chr3	124893817	124893817	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20055b	111	5.9148	14.218	11.1636	419	FALSE	FALSE	FALSE	
chr3	124931403	124931403	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20056	34	3.68582	6.05215	3.42121	172	FALSE	FALSE	TRUE	H3K27Ac
chr3	125533620	125533620	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20058	248	9.16829	28.2667	24.8213	273	FALSE	FALSE	FALSE	
chr3	125744988	125744988	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20061	2433	26.7688	248.711	243.399	277	FALSE	FALSE	FALSE	
chr3	126324913	126324913	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20062	84	5.28144	11.3519	8.41358	109	FALSE	FALSE	FALSE	
chr3	126326261	126326261	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20063	101	5.80742	13.1935	10.178	139	FALSE	FALSE	FALSE	
chr3	126359928	126359928	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20064	402	11.4092	44.0197	40.2806	188	FALSE	FALSE	FALSE	
chr3	126505889	126505889	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20066	920	16.5719	96.3911	92.0333	250	FALSE	FALSE	TRUE	H3K27Ac
chr3	126703163	126703163	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20070	230	8.17969	26.4839	23.0779	245	FALSE	FALSE	TRUE	H3K27Ac
chr3	126826420	126826420	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20071	867	16.948	91.0534	86.7451	235	FALSE	FALSE	FALSE	
chr3	127139570	127139570	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20073a	139	6.8802	17.1304	13.972	117	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	127139822	127139822	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20073b	139	6.8802	17.1304	13.972	369	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	127206185	127206185	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20074	55	4.42299	8.29613	5.50755	109	FALSE	FALSE	FALSE	
chr3	127257778	127257778	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20075	142	6.59055	17.3995	14.2341	182	FALSE	FALSE	TRUE	H3K27Ac
chr3	128181350	128181350	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20086	402	11.3905	43.9724	40.234	190	FALSE	FALSE	TRUE	H3K27Ac
chr3	128269047	128269047	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20087	199	7.50729	23.3038	19.974	200	FALSE	FALSE	FALSE	
chr3	128329357	128329357	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20090	239	8.77155	27.3595	23.9348	134	FALSE	FALSE	FALSE	
chr3	128348185	128348185	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20092	295	8.09196	33.0729	29.5268	243	FALSE	FALSE	TRUE	H3K27Ac
chr3	128348842	128348842	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20093	244	7.39326	27.9191	24.4812	207	FALSE	FALSE	TRUE	H3K27Ac
chr3	128398931	128398931	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20094	119	6.08538	14.9966	11.9133	136	FALSE	FALSE	FALSE	
chr3	128418253	128418253	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20095	209	8.37777	24.3093	20.9544	226	FALSE	FALSE	FALSE	
chr3	128476291	128476291	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20096	193	8.09828	22.6499	19.3378	194	FALSE	FALSE	FALSE	
chr3	128665398	128665398	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20098a	93	5.05446	12.2806	9.30249	192	FALSE	FALSE	FALSE	
chr3	128674953	128674953	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20099	826	14.8668	86.934	82.6662	299	FALSE	FALSE	FALSE	
chr3	128747725	128747725	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20101a	103	5.20213	13.3487	10.3277	141	FALSE	FALSE	FALSE	
chr3	128747959	128747959	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20101b	267	8.61214	30.2535	26.7649	375	FALSE	FALSE	FALSE	
chr3	128766132	128766132	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20102b	43	3.67602	7.01548	4.31748	352	FALSE	FALSE	FALSE	
chr3	128766792	128766792	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20103a	63	4.27003	9.16632	6.32957	147	FALSE	FALSE	FALSE	
chr3	128766986	128766986	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20103b	101	5.27416	13.1571	10.1426	341	FALSE	FALSE	FALSE	
chr3	128797572	128797572	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20104	86	5.40587	11.6062	8.64997	138	FALSE	FALSE	FALSE	
chr3	128911708	128911708	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20107	111	6.11018	14.2242	11.1695	344	FALSE	FALSE	FALSE	
chr3	128938775	128938775	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20109	168	7.61737	20.1048	16.8595	230	FALSE	FALSE	FALSE	
chr3	128944282	128944282	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20110	88	5.32192	11.7994	8.83693	121	FALSE	FALSE	FALSE	
chr3	129076570	129076570	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20113	1609	21.6304	165.819	160.954	243	FALSE	FALSE	FALSE	
chr3	129204674	129204674	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20116	68	4.14459	9.74004	6.88144	215	TRUE	FALSE	FALSE	TSS
chr3	129386747	129386747	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20120	345	10.6098	38.2021	34.5616	306	FALSE	FALSE	TRUE	H3K27Ac
chr3	129533815	129533815	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20123	70	4.2311	9.9584	7.07988	166	FALSE	FALSE	TRUE	H3K27Ac
chr3	129713896	129713896	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20126	59	4.49908	8.75211	5.94573	277	FALSE	FALSE	FALSE	
chr3	129743014	129743014	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20128	201	7.79061	23.4859	20.1518	185	FALSE	FALSE	FALSE	
chr3	129956605	129956605	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20131	126	6.41842	15.7137	12.6044	181	FALSE	FALSE	FALSE	
chr3	129970857	129970857	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20132	593	14.5878	63.3816	59.3757	189	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	129982446	129982446	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20133	241	8.86749	27.5811	24.15	160	FALSE	FALSE	FALSE	
chr3	130086610	130086610	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20134	90	5.42513	12.0158	9.04634	142	FALSE	FALSE	TRUE	H3K27Ac
chr3	130117142	130117142	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20137	295	10.566	33.1381	29.5901	149	FALSE	FALSE	FALSE	
chr3	130128092	130128092	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20138	227	8.26489	26.1645	22.767	128	FALSE	FALSE	FALSE	
chr3	130161751	130161751	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20139	315	10.3626	35.1376	31.5519	326	FALSE	FALSE	TRUE	H3K27Ac
chr3	130236358	130236358	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20140	151	6.44619	18.3826	15.1876	207	FALSE	FALSE	FALSE	
chr3	130294319	130294319	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20143	176	7.32377	20.9172	17.6519	149	FALSE	FALSE	FALSE	
chr3	130303848	130303848	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20144	245	8.13748	27.9513	24.5128	408	FALSE	FALSE	FALSE	
chr3	130316169	130316169	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20146	214	6.81891	24.7874	21.4219	188	FALSE	FALSE	TRUE	H3K27Ac
chr3	130367382	130367382	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20147	154	6.96112	18.6801	15.4774	194	FALSE	FALSE	FALSE	
chr3	130401445	130401445	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20148	182	6.99173	21.5426	18.2594	383	FALSE	FALSE	FALSE	
chr3	130413452	130413452	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20149	786	14.5661	82.9072	78.6799	331	FALSE	FALSE	FALSE	
chr3	130419244	130419244	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20150	939	16.4111	98.2883	93.9136	377	FALSE	FALSE	FALSE	
chr3	130524804	130524804	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20156	46	3.70449	7.32897	4.61623	195	FALSE	FALSE	FALSE	
chr3	130737720	130737720	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20162	403	10.9449	44.1068	40.3661	255	FALSE	FALSE	FALSE	
chr3	130818619	130818619	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20164	326	9.58787	36.21	32.6051	130	FALSE	FALSE	TRUE	H3K27Ac
chr3	130826565	130826565	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20165	237	8.45715	27.1595	23.7389	313	FALSE	FALSE	FALSE	
chr3	130858845	130858845	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20168	116	5.77561	14.7073	11.6328	148	FALSE	FALSE	TRUE	H3K27Ac
chr3	130867179	130867179	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20169a	500	10.4447	53.9622	50.077	211	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	130867432	130867432	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20169b	562	11.1467	60.1889	56.2235	464	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	130884118	130884118	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20171	310	8.78653	34.5818	31.0062	149	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	130923563	130923563	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20173	77	5.13255	10.6921	7.78668	179	FALSE	FALSE	FALSE	
chr3	130946035	130946035	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20175	65	4.53153	9.44038	6.59335	305	FALSE	FALSE	TRUE	H3K27Ac
chr3	131040778	131040778	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20176b	232	8.94591	26.6512	23.2414	431	FALSE	FALSE	FALSE	
chr3	131072806	131072806	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20177	139	6.8802	17.1304	13.972	142	FALSE	FALSE	FALSE	
chr3	131106088	131106088	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20179	2529	20.1782	258.271	252.922	310	FALSE	FALSE	TRUE	H3K27Ac
chr3	131137300	131137300	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20181	1577	17.3529	162.558	157.715	457	TRUE	FALSE	FALSE	TSS
chr3	131196826	131196826	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20183	748	15.0268	79.0232	74.8374	294	FALSE	FALSE	TRUE	H3K27Ac
chr3	131214311	131214311	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20184	128	6.53335	15.9566	12.84	134	FALSE	FALSE	FALSE	
chr3	131224960	131224960	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20185	168	7.61737	20.1048	16.8595	173	FALSE	FALSE	FALSE	
chr3	131231822	131231822	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20186	144	6.67495	17.5883	14.4179	180	FALSE	FALSE	FALSE	
chr3	131336792	131336792	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20189	204	7.52158	23.8328	20.4909	139	FALSE	FALSE	FALSE	
chr3	131343581	131343581	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20190	108	5.5788	13.8647	10.8216	132	FALSE	FALSE	FALSE	
chr3	131565032	131565032	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20192	44	4.00988	7.19466	4.48831	99	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	131614261	131614261	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20194	94	5.6516	12.4835	9.49021	236	TRUE	FALSE	FALSE	TSS
chr3	131634927	131634927	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20195a	463	11.0622	50.2101	46.3773	142	FALSE	FALSE	FALSE	
chr3	131738377	131738377	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20197	1775	19.5936	182.533	177.563	304	FALSE	FALSE	FALSE	
chr3	131780087	131780087	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20198	116	6.16864	14.7608	11.6847	183	FALSE	FALSE	FALSE	
chr3	131795511	131795511	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20199a	146	6.41572	17.8731	14.6951	160	FALSE	FALSE	TRUE	H3K27Ac
chr3	131795780	131795780	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20199b	129	6.00484	16.0508	12.9312	429	FALSE	FALSE	TRUE	H3K27Ac
chr3	131941127	131941127	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20200	172	7.3559	20.5083	17.2535	152	FALSE	FALSE	TRUE	H3K27Ac
chr3	131944070	131944070	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20201	103	5.89732	13.3791	10.3504	211	FALSE	FALSE	TRUE	H3K27Ac
chr3	131965953	131965953	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20202	425	10.5957	46.3008	42.5261	340	FALSE	FALSE	TRUE	H3K27Ac
chr3	132122816	132122816	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20208	2153	26.2352	220.528	215.353	230	FALSE	FALSE	FALSE	
chr3	132129945	132129945	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20209	167	7.33463	19.9794	16.7403	160	FALSE	FALSE	FALSE	
chr3	132155104	132155104	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20211	388	10.8384	42.5534	38.8384	245	FALSE	FALSE	FALSE	
chr3	132479383	132479383	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20217	62	4.66871	9.09184	6.25789	103	FALSE	FALSE	FALSE	
chr3	132511778	132511778	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20218	319	10.0223	35.5355	31.9422	189	FALSE	FALSE	FALSE	
chr3	132540451	132540451	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20220	112	6.14304	14.2923	11.2294	143	FALSE	FALSE	FALSE	
chr3	132714032	132714032	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20222	279	9.3297	31.4909	27.9767	257	FALSE	FALSE	FALSE	
chr3	132907659	132907659	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20224	52	4.13665	8.00662	5.24649	116	FALSE	FALSE	FALSE	
chr3	133355535	133355535	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20229	194	6.91408	22.7398	19.4255	136	FALSE	FALSE	FALSE	
chr3	133357682	133357682	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20230	677	13.8929	71.841	67.7344	220	FALSE	FALSE	FALSE	
chr3	134146749	134146749	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20239	540	13.373	58.0152	54.0775	139	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	134190268	134190268	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20240	487	12.6767	52.661	48.7935	266	FALSE	FALSE	TRUE	H3K27Ac
chr3	134236084	134236084	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20241a	100	4.80328	13.0277	10.0173	124	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	134236387	134236387	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20241b	106	4.91166	13.6617	10.6248	427	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	134331147	134331147	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20244	262	9.55964	29.7185	26.2417	252	FALSE	FALSE	FALSE	
chr3	134369339	134369339	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20245	326	10.834	36.2261	32.6208	326	FALSE	FALSE	FALSE	
chr3	134630064	134630064	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20248	34	3.68582	6.05215	3.42121	214	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	135045934	135045934	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20250	63	4.58415	9.23732	6.39797	135	FALSE	FALSE	FALSE	
chr3	135438461	135438461	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20253a	103	5.35151	13.3388	10.318	131	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	135438723	135438723	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20253b	103	5.35151	13.3388	10.318	393	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	135691986	135691986	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20254b	88	4.84535	11.7836	8.82162	412	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr3	135697364	135697364	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20255	101	5.62419	13.1955	10.1797	235	FALSE	FALSE	TRUE	H3K27Ac
chr3	135798411	135798411	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20256a	77	4.76852	10.6021	7.70027	141	FALSE	FALSE	FALSE	
chr3	135798796	135798796	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20256b	566	14.3659	60.5755	56.6056	526	FALSE	FALSE	FALSE	
chr3	136158152	136158152	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20262	80	4.95432	11.0115	8.08521	264	FALSE	FALSE	FALSE	
chr3	136199340	136199340	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_20265	295	10.566	33.1381	29.5901	182	FALSE	FALSE	FALSE	
